application,campaign_id,evaluator_reason,evaluator_status,forecast,law,method,metrics,operation,placement,repetition
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,PMX_inclusive,,list_owners,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,Gstar,,owner_details_with_visits,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,GID,,owner_details_with_visits,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,Gselected,,owner_details_with_visits,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_deadline,,owner_details_with_visits,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_selection,,owner_details_with_visits,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_completion,,owner_details_with_visits,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G0,,owner_details_with_visits,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,B0,,owner_details_with_visits,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,PMX,,owner_details_with_visits,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,PMX_inclusive,,owner_details_with_visits,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,Gstar,,create_visit,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,GID,,create_visit,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,Gselected,,create_visit,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_deadline,,create_visit,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_selection,,create_visit,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_completion,,create_visit,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G0,,create_visit,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,B0,,create_visit,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,PMX,,create_visit,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,PMX_inclusive,,create_visit,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,Gstar,,list_vets,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,GID,,list_vets,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,Gselected,,list_vets,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_deadline,,list_vets,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_selection,,list_vets,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_completion,,list_vets,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G0,,list_vets,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,B0,,list_vets,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,PMX,,list_vets,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,PMX_inclusive,,list_vets,split,1
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,Gstar,,list_owners,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,GID,,list_owners,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,Gselected,,list_owners,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_deadline,,list_owners,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_selection,,list_owners,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_completion,,list_owners,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G0,,list_owners,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,B0,,list_owners,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,PMX,,list_owners,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,PMX_inclusive,,list_owners,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,Gstar,,owner_details_with_visits,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,GID,,owner_details_with_visits,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,Gselected,,owner_details_with_visits,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_deadline,,owner_details_with_visits,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_selection,,owner_details_with_visits,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G_without_completion,,owner_details_with_visits,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,G0,,owner_details_with_visits,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,B0,,owner_details_with_visits,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,PMX,,owner_details_with_visits,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,PMX_inclusive,,owner_details_with_visits,split,2
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NC,Gstar,,create_visit,split,2
